"pc_1";"pc_2";"pc_3";"pc_4";"pc_5";"pc_6";"pc_7";"pc_8";"pc_9";"pc_10";"pc_11";"pc_12"
2.1313371585748055;0.20704039032556887;-0.8215471035359999;-0.8190486154815712;0.17520587903628262;0.2587646866807136;-0.12901662592397975;0.005813617637158777;0.032084605316619275;-0.08459219106767434;0.5935264943963101;-0.04944738629695028
-0.8845945084263916;-1.1711387301739447;-0.010072668197714277;-0.48473186394984613;0.06375372336887104;0.006926717244829222;-0.06973900979272979;0.057842470106153426;-0.05807023146527896;-0.009909331938305045;0.6562760735521039;-0.014532574333810024
-0.9675066550380871;2.11389046780628;2.4977299102536907;-0.4060170369016582;-0.48888234709871037;-0.14636912338729902;-0.013983464502472065;0.014317281147784744;0.6845243989821624;0.6569312789138063;0.42853263895017263;0.1180512706053068
-2.9811876802964563;2.9380974585999673;-0.38457106187457696;0.19930413427705237;-0.20797071018607832;-0.12696757852161986;0.1286023963934529;-0.23711886090271686;0.19618306532279606;-0.3827585696374647;-0.05637415611991624;0.263867918977377
2.578804049641614;1.1296419846886183;-0.8027720409092949;0.7579493558854453;-0.37023216234138195;-0.06923037056999218;0.19361892777658196;0.06469867386759748;0.12764416192003547;-0.7832784379222029;-1.2498317815312832;0.04096552985636909
-2.3533712599582266;1.7691388427926698;0.07949593935581761;-0.307355930855422;0.04092245690880339;0.14285485950258298;-0.22262900414283981;-0.2918015061481102;0.46212889269921953;-2.029276475654453;-0.4481600460343872;-0.31678622235607334
-2.369468844346926;1.0054651410945072;-0.3900121450248839;0.7012694054123528;-0.015526225481864636;-0.05458000056104781;0.1302277742645775;-0.19652800756635733;0.16945968632877667;-0.0981416992018932;0.7059856246487325;-0.30546745571686473
3.3865547941655962;0.9199527095098573;-1.2449028243615978;-1.1854912715005026;0.012224605655800753;0.1536745280028859;-0.09541994940263303;0.013814807244152148;-0.12653539309582326;-0.2646982780901249;4.862430109466402E-4;0.08247509403651376
-2.215075059337845;0.9998867940574518;-0.2388428761339153;-0.02216463287787885;0.016502778756968747;0.06161633707052325;0.10229381820836;-2.6959349928175336E-4;0.1481570184245956;-0.7046106360849481;-0.7458419139685218;0.10389010655977149
0.7769972668626384;-4.422999155328029;0.8703110984811809;1.0839632879826362;-0.17500391116193573;-0.1690803295390535;0.20619297904621497;-0.24278638909548522;0.19853883427405328;-0.4491293424598517;0.19373704532359304;0.21949188563174124
3.000157088998163;0.031727798845451495;-0.7972966766129969;1.372419075420719;-0.383316720463858;-0.3869562035698987;0.3110493527443414;-0.22045472887375162;-0.048482765072304077;0.24955887164518117;0.7132805638485766;0.931578591381839
-2.120417475756167;0.9800773158454769;0.03455787850982721;-0.2801303162646912;0.16254254731139858;0.4669422803875268;-0.39429266496765314;-0.19738770004479878;-0.1538064047062811;-0.5260683032136924;-0.356648864307006;0.15371707230271348
2.4821536671994338;0.7740552759247102;-0.6185440595855911;0.10249746981003573;-0.9781274055977296;0.13337070806045817;0.04139438773078394;-0.03406573925947143;0.504926080332008;0.2502064277870931;-0.11779876350894201;0.3569062475085404
-3.072597946146066;2.9672123618115505;-0.5676021129812796;0.028439743959156785;-0.23896237316589378;0.10989372799405166;0.046028208767350656;0.07138257089117152;0.34050793176170957;-0.7606287057952452;-0.645467055363113;0.26189284554484826
-1.1341448824330544;-1.1920699987184098;-0.16132929422147285;2.2923763818620615;-0.5291510978239155;-0.30978262975672777;0.3566197387206938;-0.19973147957505855;0.09352403632766725;0.2819520602726391;1.1292286604909336;0.03442872186816598
-0.9390270238149947;-1.4079764465465352;0.20034530596299813;0.5694094149546184;0.11723223393038437;-0.2103044592473113;0.025512276698020656;0.39287588285037844;-0.4564545563522989;0.2042837643981176;-1.2226139772840596;2.297971170976349
-2.375302549727051;0.40112729892978094;-0.8295028624479468;-1.3681683362687933;0.1457764679121548;-0.2045199922299431;-0.31953394777667227;0.24163268949219702;-0.6084501752216821;1.529438367493963;-0.050362348996717675;0.6673931753480485
-0.3832888304564869;-0.8543178768876045;-0.3726127969399337;1.3191666028904703;-0.47980668662802584;-0.18881324068432087;0.24264385651882875;-0.11926209625577414;0.08141809247389692;0.17552245038107311;0.8160691116212848;0.07897123463761549
-2.279891934304113;0.05185557327859477;-0.5494426713692295;-1.2650329151195798;0.13504175684899797;0.0745179697078529;-0.268918460458066;0.11523823968779418;-0.20849321777869534;0.41633482852404524;0.09097419846485792;1.1611327672567628
2.5697210116490665;0.7385611830765603;-1.0168083728978585;2.2673421837665426;-0.7268302588345534;-0.6318078497452291;0.4814576936341085;-0.33169635137109554;-0.10737292801504235;0.13274287652923047;0.6580615492940911;0.10863781722162373
-0.11702739126493272;-0.7983838798392257;-0.3413870619133669;0.31547159343955294;-0.09039048897380998;0.02523073364190555;0.036800561579711205;-0.09727294788450547;0.04827594496466799;0.06186409833340999;0.7425960964535913;-0.006045312595508258
